id,created_at,station_id,is_operational,type,station_name_ar,station_name_en,line_number
224,2025-09-28 00:41:20.656372+00,25,true,exit,العتبة,El-Attaba,"[""2"",""3""]"
223,2025-09-28 00:41:20.656372+00,25,true,entry,العتبة,El-Attaba,"[""2"",""3""]"
327,2025-09-28 00:41:20.656372+00,77,true,entry,القومية,El-Qawmia,"[""3""]"
328,2025-09-28 00:41:20.656372+00,77,true,exit,القومية,El-Qawmia,"[""3""]"
317,2025-09-28 00:41:20.656372+00,72,true,entry,الكيت كات,kitkat,"[""3""]"
318,2025-09-28 00:41:20.656372+00,72,true,exit,الكيت كات,kitkat,"[""3""]"
277,2025-09-28 00:41:20.656372+00,52,true,entry,المرج,Marg,"[""1""]"
278,2025-09-28 00:41:20.656372+00,52,true,exit,المرج,Marg,"[""1""]"
286,2025-09-28 00:41:20.656372+00,56,true,exit,المرج الجديدة,New Marg,"[""1""]"
285,2025-09-28 00:41:20.656372+00,56,true,entry,المرج الجديدة,New Marg,"[""1""]"
208,2025-09-28 00:41:20.656372+00,17,true,exit,المطرية,El Matarya,"[""1""]"
207,2025-09-28 00:41:20.656372+00,17,true,entry,المطرية,El Matarya,"[""1""]"
209,2025-09-28 00:41:20.656372+00,18,true,entry,المظلات,El Mazallat,"[""2""]"
210,2025-09-28 00:41:20.656372+00,18,true,exit,المظلات,El Mazallat,"[""2""]"
274,2025-09-28 00:41:20.656372+00,50,true,exit,المعادي,Maadi,"[""1""]"
273,2025-09-28 00:41:20.656372+00,50,true,entry,المعادي,Maadi,"[""1""]"
222,2025-09-28 00:41:20.656372+00,24,true,exit,المعصرة,El-Maasara,"[""1""]"
221,2025-09-28 00:41:20.656372+00,24,true,entry,المعصرة,El-Maasara,"[""1""]"
226,2025-09-28 00:41:20.656372+00,26,true,exit,الملك الصالح,El-Malek El-Saleh,"[""1""]"
225,2025-09-28 00:41:20.656372+00,26,true,entry,الملك الصالح,El-Malek El-Saleh,"[""1""]"
211,2025-09-28 00:41:20.656372+00,19,true,entry,المنيب,El Monib,"[""2""]"
212,2025-09-28 00:41:20.656372+00,19,true,exit,المنيب,El Monib,"[""2""]"
188,2025-09-28 00:41:20.656372+00,7,true,exit,النزهة,Nozha,"[""3""]"
187,2025-09-28 00:41:20.656372+00,7,true,entry,النزهة,Nozha,"[""3""]"
263,2025-09-28 00:41:20.656372+00,45,true,entry,الهايكستب,Huckstep,"[""3""]"
264,2025-09-28 00:41:20.656372+00,45,true,exit,الهايكستب,Huckstep,"[""3""]"
323,2025-09-28 00:41:20.656372+00,75,true,entry,امبابة,Imbaba,"[""3""]"
324,2025-09-28 00:41:20.656372+00,75,true,exit,امبابة,Imbaba,"[""3""]"
230,2025-09-28 00:41:20.656372+00,28,true,exit,باب الشعرية,El-Shqrea,"[""3""]"
229,2025-09-28 00:41:20.656372+00,28,true,entry,باب الشعرية,El-Shqrea,"[""3""]"
339,2025-09-28 00:41:20.656372+00,83,true,entry,بولاق الدكرور,Boulaq El Dakrour,"[""3""]"
340,2025-09-28 00:41:20.656372+00,83,true,exit,بولاق الدكرور,Boulaq El Dakrour,"[""3""]"
341,2025-09-28 00:41:20.656372+00,84,true,entry,ثكنات المعادي,Sakanat-El-Maadi,"[""1""]"
342,2025-09-28 00:41:20.656372+00,84,true,exit,ثكنات المعادي,Sakanat-El-Maadi,"[""1""]"
337,2025-09-28 00:41:20.656372+00,82,true,entry,جامعة الدول,Gameat El-Dowal,"[""3""]"
338,2025-09-28 00:41:20.656372+00,82,true,exit,جامعة الدول,Gameat El-Dowal,"[""3""]"
197,2025-09-28 00:41:20.656372+00,12,true,entry,جامعة القاهرة,Cairo University,"[""2"",""3""]"
198,2025-09-28 00:41:20.656372+00,12,true,exit,جامعة القاهرة,Cairo University,"[""2"",""3""]"
259,2025-09-28 00:41:20.656372+00,43,true,entry,جامعة حلوان,Helwan University,"[""1""]"
260,2025-09-28 00:41:20.656372+00,43,true,exit,جامعة حلوان,Helwan University,"[""1""]"
246,2025-09-28 00:41:20.656372+00,36,true,exit,حدائق الزيتون,Hadayeq El Zeitoun,"[""1""]"
245,2025-09-28 00:41:20.656372+00,36,true,entry,حدائق الزيتون,Hadayeq El Zeitoun,"[""1""]"
247,2025-09-28 00:41:20.656372+00,37,true,entry,حدائق المعادي,Hadayeq El-Maadi Metro Station,"[""1""]"
248,2025-09-28 00:41:20.656372+00,37,true,exit,حدائق المعادي,Hadayeq El-Maadi Metro Station,"[""1""]"
243,2025-09-28 00:41:20.656372+00,35,true,entry,حدائق حلوان,Hadayek Helwan,"[""1""]"
244,2025-09-28 00:41:20.656372+00,35,true,exit,حدائق حلوان,Hadayek Helwan,"[""1""]"
256,2025-09-28 00:41:20.656372+00,41,true,exit,حلمية الزيتون,Helmeyat Alzaitoon,"[""1""]"
255,2025-09-28 00:41:20.656372+00,41,true,entry,حلمية الزيتون,Helmeyat Alzaitoon,"[""1""]"
258,2025-09-28 00:41:20.656372+00,42,true,exit,حلوان,Helwan,"[""1""]"
257,2025-09-28 00:41:20.656372+00,42,true,entry,حلوان,Helwan,"[""1""]"
249,2025-09-28 00:41:20.656372+00,38,true,entry,حمامات القبة,Hammamat El Kobba,"[""1""]"
250,2025-09-28 00:41:20.656372+00,38,true,exit,حمامات القبة,Hammamat El Kobba,"[""1""]"
200,2025-09-28 00:41:20.656372+00,13,true,exit,دار السلام,Dar-Elsalam,"[""1""]"
199,2025-09-28 00:41:20.656372+00,13,true,entry,دار السلام,Dar-Elsalam,"[""1""]"
293,2025-09-28 00:41:20.656372+00,60,true,entry,روض الفرج,Rod El-Farag,"[""2""]"
294,2025-09-28 00:41:20.656372+00,60,true,exit,روض الفرج,Rod El-Farag,"[""2""]"
304,2025-09-28 00:41:20.656372+00,65,true,exit,ساقية مكي,Sakiat Mekki,"[""2""]"
303,2025-09-28 00:41:20.656372+00,65,true,entry,ساقية مكي,Sakiat Mekki,"[""2""]"
300,2025-09-28 00:41:20.656372+00,63,true,exit,سانت تيريزا,St. Teresa,"[""2""]"
299,2025-09-28 00:41:20.656372+00,63,true,entry,سانت تيريزا,St. Teresa,"[""2""]"
306,2025-09-28 00:41:20.656372+00,66,true,exit,سراي القبة,Saray El-Kobba,"[""1""]"
305,2025-09-28 00:41:20.656372+00,66,true,entry,سراي القبة,Saray El-Kobba,"[""1""]"
296,2025-09-28 00:41:20.656372+00,61,true,exit,سعد زغلول,Saad Zaghloul,"[""1""]"
295,2025-09-28 00:41:20.656372+00,61,true,entry,سعد زغلول,Saad Zaghloul,"[""1""]"
180,2025-09-28 00:41:20.656372+00,3,true,exit,شبرا الخيمه,Shubra Al Khaymah,"[""2""]"
179,2025-09-28 00:41:20.656372+00,3,true,entry,شبرا الخيمه,Shubra Al Khaymah,"[""2""]"
302,2025-09-28 00:41:20.656372+00,64,true,exit,صفاء حجازي,Safaa-Hegazy,"[""3""]"
301,2025-09-28 00:41:20.656372+00,64,true,entry,صفاء حجازي,Safaa-Hegazy,"[""3""]"
312,2025-09-28 00:41:20.656372+00,69,true,exit,طرة الاسمنت,Tura El-Asmant,"[""1""]"
311,2025-09-28 00:41:20.656372+00,69,true,entry,طرة الاسمنت,Tura El-Asmant,"[""1""]"
309,2025-09-28 00:41:20.656372+00,68,true,entry,طرة البلد,Tora El-Balad,"[""1""]"
310,2025-09-28 00:41:20.656372+00,68,true,exit,طرة البلد,Tora El-Balad,"[""1""]"
175,2025-09-28 00:41:20.656372+00,1,true,entry,عبد الناصر,AbdEl-Nasser,"[""1"",""3""]"
176,2025-09-28 00:41:20.656372+00,1,true,exit,عبد الناصر,AbdEl-Nasser,"[""1"",""3""]"
177,2025-09-28 00:41:20.656372+00,2,true,entry,عبده باشا,Abdou Basha,"[""3""]"
178,2025-09-28 00:41:20.656372+00,2,true,exit,عبده باشا,Abdou Basha,"[""3""]"
181,2025-09-28 00:41:20.656372+00,4,true,entry,عدلي منصور,Adly-Mansour,"[""3""]"
182,2025-09-28 00:41:20.656372+00,4,true,exit,عدلي منصور,Adly-Mansour,"[""3""]"
183,2025-09-28 00:41:20.656372+00,5,true,entry,عرابي,Ahmed Orabi,"[""1""]"
184,2025-09-28 00:41:20.656372+00,5,true,exit,عرابي,Ahmed Orabi,"[""1""]"
238,2025-09-28 00:41:20.656372+00,32,true,exit,عزبة النخل,Ezbet El Nakhl,"[""1""]"
237,2025-09-28 00:41:20.656372+00,32,true,entry,عزبة النخل,Ezbet El Nakhl,"[""1""]"
320,2025-09-28 00:41:20.656372+00,73,true,exit,عمر بن الخطاب,omar Ibn El-khattab,"[""3""]"
319,2025-09-28 00:41:20.656372+00,73,true,entry,عمر بن الخطاب,omar Ibn El-khattab,"[""3""]"
190,2025-09-28 00:41:20.656372+00,8,true,exit,عين حلوان,Ain helwan,"[""1""]"
189,2025-09-28 00:41:20.656372+00,8,true,entry,عين حلوان,Ain helwan,"[""1""]"
185,2025-09-28 00:41:20.656372+00,6,true,entry,عين شمس,Ain Shams,"[""1""]"
186,2025-09-28 00:41:20.656372+00,6,true,exit,عين شمس,Ain Shams,"[""1""]"
217,2025-09-28 00:41:20.656372+00,22,true,entry,غمرة,Ghamra,"[""1""]"
218,2025-09-28 00:41:20.656372+00,22,true,exit,غمرة,Ghamra,"[""1""]"
240,2025-09-28 00:41:20.656372+00,33,true,exit,فيصل,Faisal,"[""2""]"
239,2025-09-28 00:41:20.656372+00,33,true,entry,فيصل,Faisal,"[""2""]"
291,2025-09-28 00:41:20.656372+00,59,true,entry,قباء,Qubaa,"[""3""]"
292,2025-09-28 00:41:20.656372+00,59,true,exit,قباء,Qubaa,"[""3""]"
268,2025-09-28 00:41:20.656372+00,47,true,exit,كلية البنات,Kolleyet El-Banat,"[""3""]"
267,2025-09-28 00:41:20.656372+00,47,true,entry,كلية البنات,Kolleyet El-Banat,"[""3""]"
270,2025-09-28 00:41:20.656372+00,48,true,exit,كلية الزراعة,Kolleyyet El-Zeraa,"[""2""]"
269,2025-09-28 00:41:20.656372+00,48,true,entry,كلية الزراعة,Kolleyyet El-Zeraa,"[""2""]"
265,2025-09-28 00:41:20.656372+00,46,true,entry,كوبري القبة,Kobri El-Qobba,"[""1""]"
266,2025-09-28 00:41:20.656372+00,46,true,exit,كوبري القبة,Kobri El-Qobba,"[""1""]"
272,2025-09-28 00:41:20.656372+00,49,true,exit,كوتسيكا,Kozzika,"[""1""]"
271,2025-09-28 00:41:20.656372+00,49,true,entry,كوتسيكا,Kozzika,"[""1""]"
280,2025-09-28 00:41:20.656372+00,53,true,exit,مار جرجس,Mari Gerges,"[""1""]"
279,2025-09-28 00:41:20.656372+00,53,true,entry,مار جرجس,Mari Gerges,"[""1""]"
281,2025-09-28 00:41:20.656372+00,54,true,entry,ماسبيرو,Masbero,"[""3""]"
282,2025-09-28 00:41:20.656372+00,54,true,exit,ماسبيرو,Masbero,"[""3""]"
284,2025-09-28 00:41:20.656372+00,55,true,exit,محمد نجيب,Muhammad Najeeb,"[""2""]"
283,2025-09-28 00:41:20.656372+00,55,true,entry,محمد نجيب,Muhammad Najeeb,"[""2""]"
331,2025-09-28 00:41:20.656372+00,79,true,entry,محور روض الفرج,Rod El Farag Corridor,"[""3""]"
332,2025-09-28 00:41:20.656372+00,79,true,exit,محور روض الفرج,Rod El Farag Corridor,"[""3""]"
235,2025-09-28 00:41:20.656372+00,31,true,entry,مسرة,Masara,"[""2""]"
236,2025-09-28 00:41:20.656372+00,31,true,exit,مسرة,Masara,"[""2""]"
276,2025-09-28 00:41:20.656372+00,51,true,exit,منشية الصدر,Mansheyat El-Sadr,"[""1""]"
275,2025-09-28 00:41:20.656372+00,51,true,entry,منشية الصدر,Mansheyat El-Sadr,"[""1""]"
233,2025-09-28 00:41:20.656372+00,30,true,entry,نادي الشمس,Elshams club,"[""3""]"
234,2025-09-28 00:41:20.656372+00,30,true,exit,نادي الشمس,Elshams club,"[""3""]"
251,2025-09-28 00:41:20.656372+00,39,true,entry,هارون,Haroun,"[""3""]"
252,2025-09-28 00:41:20.656372+00,39,true,exit,هارون,Haroun,"[""3""]"
262,2025-09-28 00:41:20.656372+00,44,true,exit,هشام بركات,Hesham Barakat,"[""3""]"
261,2025-09-28 00:41:20.656372+00,44,true,entry,هشام بركات,Hesham Barakat,"[""3""]"
254,2025-09-28 00:41:20.656372+00,40,true,exit,هليوبوليس,Heliopolis,"[""3""]"
253,2025-09-28 00:41:20.656372+00,40,true,entry,هليوبوليس,Heliopolis,"[""3""]"
336,2025-09-28 00:41:20.656372+00,81,true,exit,وادي النيل,Wadi El Nile,"[""3""]"
335,2025-09-28 00:41:20.656372+00,81,true,entry,وادي النيل,Wadi El Nile,"[""3""]"
314,2025-09-28 00:41:20.656372+00,70,true,exit,وادي حوف,Wadi Hoff,"[""1""]"
313,2025-09-28 00:41:20.656372+00,70,true,entry,وادي حوف,Wadi Hoff,"[""1""]"
